"MES";"DIA";"HORA";"PROVINCIA";"CANTON";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS";"CLASE";"CAUSA"
2;5;6;9;"0901";1;1;0;1;1;3
2;5;6;9;"0901";1;0;1;1;3;4
2;5;10;9;"0901";1;0;1;1;3;2
2;5;11;9;"0901";1;0;1;1;3;7
2;5;15;9;"0901";1;0;0;0;4;3
2;5;20;9;"0901";1;0;0;0;3;3
2;5;22;9;"0901";1;0;1;1;1;1
2;6;22;12;"1205";2;0;1;1;1;4
2;6;19;24;"2402";1;0;1;1;1;4
2;6;19;9;"0910";2;1;0;1;3;2
2;6;21;13;"1307";2;0;1;1;2;4
2;6;19;12;"1204";2;0;1;1;6;4
2;6;19;9;"0907";1;0;1;1;3;4
2;6;23;13;"1301";2;0;0;0;4;4
2;6;21;9;"0906";1;0;0;0;5;4
2;6;11;9;"0920";2;0;3;3;3;4
2;6;21;12;"1204";2;2;0;2;3;2
2;6;20;12;"1201";2;1;0;1;3;4
2;6;16;24;"2403";1;0;2;2;3;4
2;6;20;9;"0901";2;0;0;0;4;4
2;6;7;9;"0910";1;0;1;1;3;4
2;6;11;9;"0910";1;0;1;1;1;4
2;6;17;1;"0101";1;0;0;0;3;4
2;6;13;9;"0916";1;0;1;1;3;4
2;6;13;9;"0907";1;0;3;3;4;4
2;6;5;9;"0907";1;0;1;1;3;4
2;6;9;1;"0105";2;0;2;2;7;4
2;6;7;9;"0920";2;0;0;0;7;4
2;6;8;13;"1301";2;0;1;1;3;4
2;6;12;9;"0919";2;0;0;0;4;4
2;6;8;9;"0916";1;0;0;0;3;4
2;6;6;1;"0101";2;0;0;0;3;4
2;6;5;9;"0920";2;0;2;2;3;4
2;6;4;7;"0704";1;0;1;1;7;4
2;6;2;9;"0906";1;0;0;0;7;4
2;6;0;9;"0907";1;0;1;1;2;4
2;6;8;19;"1901";2;1;0;1;7;4
2;6;14;15;"1501";2;0;1;1;4;3
2;6;11;13;"1303";2;0;0;0;7;8
2;6;23;17;"1701";2;1;0;1;1;4
2;6;23;14;"1404";2;0;0;0;3;4
2;6;21;8;"0804";2;1;0;1;3;8
2;6;22;8;"0804";2;1;2;3;4;7
2;6;16;17;"1703";2;0;1;1;3;4
2;6;16;20;"2003";2;0;1;1;3;4
2;6;23;6;"0601";2;0;0;0;3;4
2;6;22;6;"0607";2;0;0;0;3;4
2;6;7;6;"0601";2;0;0;0;4;4
2;6;13;6;"0601";2;0;0;0;4;9
2;6;20;2;"0202";2;2;4;6;7;4
2;6;2;5;"0502";2;1;0;1;1;8
2;6;9;10;"1004";1;0;1;1;1;5
2;6;13;10;"1004";1;0;2;2;1;5
2;6;6;11;"1101";1;0;0;0;7;3
2;6;3;23;"2301";1;1;0;1;3;4
2;6;3;23;"2301";1;0;1;1;3;4
2;6;10;23;"2301";2;0;1;1;1;4
2;6;10;17;"1701";1;0;1;1;1;5
2;6;4;17;"1701";1;0;0;0;6;3
2;6;10;17;"1701";1;0;0;0;8;10
2;6;12;17;"1701";1;0;1;1;2;4
2;6;12;17;"1701";1;0;1;1;1;4
2;6;13;17;"1701";1;0;3;3;3;2
2;6;23;17;"1701";1;0;0;0;4;8
2;6;21;17;"1701";2;0;1;1;1;5
2;6;23;17;"1701";2;1;1;2;4;8
2;6;10;17;"1701";2;0;0;0;3;4
2;6;0;17;"1701";1;0;1;1;3;1
2;6;8;17;"1701";1;0;2;2;3;4
2;6;12;17;"1701";1;0;0;0;3;4
2;6;7;17;"1701";1;0;1;1;3;4
2;6;16;17;"1701";2;0;0;0;3;3
2;6;9;10;"1001";2;0;1;1;1;4
2;6;9;10;"1005";2;0;1;1;7;2
2;6;10;10;"1001";1;0;0;0;3;7
2;6;16;18;"1801";2;0;0;0;3;4
2;6;5;18;"1801";1;0;0;0;4;4
2;6;19;18;"1801";2;0;0;0;1;4
2;6;15;1;"0101";2;0;1;1;5;4
2;6;7;18;"1801";1;0;0;0;3;2
2;6;17;13;"1301";1;0;0;0;3;4
2;6;12;18;"1801";1;0;0;0;3;7
2;6;13;18;"1801";1;0;0;0;3;2
2;6;23;13;"1308";1;0;0;0;5;4
2;6;1;9;"0901";1;0;2;2;3;7
2;6;2;9;"0901";1;0;1;1;7;3
2;6;5;9;"0901";1;0;2;2;3;7
2;6;9;9;"0901";1;0;1;1;1;3
2;6;13;9;"0901";1;0;1;1;3;7
2;6;16;9;"0901";1;0;1;1;1;3
2;6;13;9;"0901";1;0;2;2;4;3
2;6;19;9;"0901";1;0;0;0;5;1
2;6;19;9;"0901";1;0;1;1;5;4
2;6;20;9;"0901";1;0;1;1;1;3
2;6;21;9;"0901";1;0;4;4;3;1
2;6;22;9;"0901";1;0;2;2;7;3
2;7;18;1;"0101";2;0;0;0;3;4
2;7;19;9;"0916";2;0;0;0;4;4
2;7;16;24;"2403";1;0;0;0;3;4
2;7;19;1;"0105";2;0;0;0;7;4
2;7;20;9;"0912";2;0;1;1;4;4
2;7;16;24;"2402";1;0;1;1;3;4
2;7;20;1;"0102";2;0;0;0;3;4
2;7;18;12;"1211";2;0;2;2;3;4
2;7;12;24;"2401";2;0;1;1;7;4
2;7;21;1;"0102";2;0;0;0;3;4
2;7;17;13;"1315";2;0;0;0;4;4
2;7;17;9;"0907";1;0;3;3;3;4
2;7;15;23;"2301";2;1;9;10;3;2
2;7;19;9;"0916";1;0;1;1;3;4
2;7;3;13;"1308";2;0;0;0;7;4
2;7;5;13;"1309";2;0;0;0;7;4
2;7;10;13;"1309";2;0;0;0;7;4
2;7;12;9;"0910";1;0;1;1;3;4
2;7;5;24;"2402";2;0;1;1;1;4
2;7;2;9;"0906";1;0;1;1;7;4
2;7;5;9;"0906";1;0;0;0;3;4
2;7;2;13;"1301";2;0;0;0;3;4
2;7;2;9;"0916";1;0;0;0;7;4
2;7;1;24;"2402";2;0;1;1;4;4
2;7;1;18;"1805";2;0;0;0;4;1
2;7;0;13;"1314";2;2;0;2;1;5
2;7;3;5;"0507";2;2;0;2;1;10
2;7;12;8;"0801";2;0;1;1;7;4
2;7;19;17;"1701";2;1;1;2;3;4
2;7;6;5;"0501";2;1;0;1;1;10
2;7;20;17;"1703";2;1;0;1;1;5
2;7;2;18;"1806";2;0;0;0;3;4
2;7;8;18;"1801";2;0;0;0;3;4
2;7;20;14;"1406";2;0;1;1;3;7
2;7;12;11;"1111";2;0;1;1;3;4
2;7;1;6;"0601";2;0;0;0;4;4
2;7;18;6;"0601";2;0;0;0;3;4
2;7;15;5;"0505";2;1;0;1;7;8
2;7;18;19;"1905";2;0;2;2;3;4
2;7;2;7;"0701";2;0;0;0;4;4
2;7;0;17;"1701";2;0;0;0;7;4
2;7;7;17;"1701";2;0;3;3;3;4
2;7;18;23;"2301";1;0;0;0;5;2
2;7;3;23;"2301";1;0;0;0;3;4
2;7;7;23;"2301";1;0;1;1;3;4
2;7;3;23;"2301";1;0;0;0;3;4
2;7;16;23;"2301";1;0;2;2;3;4
2;7;18;23;"2301";2;2;0;2;3;2
2;7;17;17;"1701";1;0;0;0;3;1
2;7;1;17;"1701";2;0;1;1;7;4
2;7;2;17;"1701";2;0;2;2;4;4
2;7;10;17;"1701";1;0;1;1;3;7
2;7;12;17;"1701";1;0;0;0;3;3
2;7;12;17;"1701";1;0;0;0;4;8
2;7;4;17;"1701";1;0;1;1;7;8
2;7;1;10;"1001";1;0;0;0;4;2
2;7;2;7;"0701";1;0;0;0;4;4
2;7;23;17;"1701";2;0;0;0;4;1
2;7;0;17;"1701";1;0;0;0;4;4
2;7;15;17;"1701";1;0;0;0;3;8
2;7;3;4;"0403";2;0;1;1;5;1
2;7;7;17;"1701";2;0;0;0;6;10
2;7;11;1;"0101";1;0;1;1;4;4
2;7;19;1;"0101";1;0;1;1;3;4
2;7;22;1;"0101";1;0;0;0;3;7
2;7;23;1;"0101";1;0;0;0;3;1
2;7;6;13;"1301";1;0;0;0;4;4
2;7;9;13;"1301";1;0;0;0;3;4
2;7;13;13;"1301";1;0;0;0;3;4
2;7;17;13;"1308";1;0;0;0;5;1
2;7;1;9;"0901";1;0;0;0;4;3
2;7;1;9;"0901";1;0;2;2;1;3
2;7;3;9;"0901";1;0;1;1;3;1
2;7;5;9;"0901";1;0;0;0;4;1
2;7;2;9;"0901";1;0;1;1;4;1
2;7;6;9;"0901";1;0;2;2;7;3
2;7;13;9;"0901";1;0;3;3;6;1
2;7;14;9;"0901";1;0;4;4;3;2
2;7;15;9;"0901";1;0;1;1;3;7
2;7;20;9;"0901";1;0;1;1;4;3
2;7;20;9;"0901";1;0;1;1;3;4
2;7;22;9;"0901";1;0;1;1;3;2
2;7;22;9;"0901";1;0;1;1;5;4
2;7;21;9;"0901";1;0;1;1;3;1
2;1;16;9;"0910";1;0;1;1;3;4
2;1;14;9;"0910";1;0;2;2;3;4
2;1;18;9;"0908";2;0;2;2;1;4
2;1;21;12;"1201";2;0;0;0;3;4
2;1;17;7;"0712";2;0;0;0;3;4
2;1;17;9;"0916";1;1;1;2;4;4
2;1;12;9;"0906";1;0;1;1;1;4
2;1;8;12;"1205";2;0;1;1;3;4
2;1;11;9;"0906";1;0;1;1;3;4
2;1;11;9;"0922";1;0;1;1;1;4
2;1;6;9;"0911";2;0;1;1;5;4
2;1;5;9;"0911";2;1;0;1;3;4
2;1;1;23;"2301";2;0;1;1;7;4
2;1;19;19;"1901";2;0;0;0;7;4
2;1;6;6;"0607";2;0;0;0;3;4
2;1;6;6;"0601";2;0;0;0;3;4
2;1;18;6;"0601";2;0;0;0;4;4
2;1;7;6;"0601";2;0;0;0;3;4
2;1;11;6;"0607";2;0;0;0;4;4
2;1;6;17;"1702";2;0;3;3;7;8
2;1;15;17;"1705";2;0;1;1;3;4
2;1;18;17;"1701";2;0;1;1;4;4
2;1;17;11;"1101";1;0;1;1;1;4
2;1;19;11;"1101";1;0;1;1;3;1
2;1;23;11;"1101";1;0;1;1;3;4
2;1;18;23;"2301";1;0;1;1;4;1
2;1;20;23;"2301";1;0;2;2;3;7
2;1;21;23;"2301";1;0;1;1;5;4
2;1;7;11;"1101";2;0;0;0;1;3
2;1;10;23;"2301";1;0;0;0;5;4
2;1;17;10;"1001";1;0;0;0;3;4
2;1;11;10;"1001";1;1;0;1;2;5
2;1;18;17;"1701";2;0;0;0;3;4
2;1;21;17;"1701";1;0;0;0;3;4
2;1;18;17;"1701";1;0;2;2;1;4
2;1;19;17;"1701";1;0;1;1;3;4
2;1;14;17;"1701";1;0;0;0;6;3
2;1;9;17;"1701";1;0;1;1;3;4
2;1;20;10;"1002";1;0;2;2;3;7
2;1;19;17;"1701";1;0;0;0;3;2
2;1;18;18;"1801";2;0;0;0;3;4
2;1;9;17;"1701";1;0;0;0;3;3
2;1;13;1;"0101";1;0;2;2;1;5
2;1;8;18;"1801";1;0;1;1;3;7
2;1;10;18;"1801";1;0;0;0;1;5
2;1;11;18;"1801";1;0;2;2;3;7
2;1;10;13;"1301";1;0;0;0;4;4
2;1;19;13;"1301";1;0;0;0;3;4
2;1;8;18;"1801";1;0;0;0;5;4
2;1;14;18;"1801";1;0;0;0;3;7
2;1;19;18;"1801";2;0;0;0;4;4
2;1;7;13;"1308";1;0;0;0;7;4
2;1;5;9;"0901";1;0;0;0;7;3
2;1;5;9;"0901";1;0;1;1;3;2
2;1;10;9;"0901";1;0;2;2;3;7
2;1;8;9;"0901";1;0;1;1;4;3
2;1;11;9;"0901";1;0;0;0;3;7
2;1;8;9;"0901";1;0;0;0;3;3
2;1;7;9;"0901";1;0;1;1;3;2
2;1;11;9;"0901";1;0;1;1;3;7
2;1;14;9;"0901";1;0;2;2;5;4
2;1;13;9;"0901";1;0;0;0;3;4
2;1;12;9;"0901";1;0;1;1;4;3
2;1;15;9;"0901";1;0;0;0;3;2
2;1;16;9;"0901";1;0;2;2;3;4
2;1;16;9;"0901";1;0;1;1;3;2
2;1;20;9;"0901";1;0;1;1;1;3
2;1;19;9;"0901";1;0;0;0;3;7
2;2;23;9;"0916";1;0;2;2;3;4
2;2;6;9;"0904";2;0;0;0;7;4
2;2;18;9;"0903";2;0;1;1;1;4
2;2;21;9;"0916";2;0;3;3;7;4
2;2;16;9;"0903";2;0;0;0;3;4
2;2;22;9;"0907";1;0;0;0;4;4
2;2;15;9;"0920";1;0;2;2;3;4
2;2;15;7;"0706";2;0;0;0;3;4
2;2;12;13;"1314";2;0;1;1;3;4
2;2;14;9;"0907";1;0;0;0;5;4
2;2;6;7;"0711";2;0;0;0;3;2
2;2;9;9;"0901";2;1;4;5;4;4
2;2;5;22;"2203";2;0;0;0;1;4
2;2;6;18;"1801";2;1;0;1;4;4
2;2;13;18;"1805";2;0;4;4;3;3
2;2;10;6;"0601";2;0;0;0;3;4
2;2;14;6;"0601";2;0;0;0;3;4
2;2;12;6;"0601";2;0;0;0;4;3
2;2;19;6;"0603";2;2;0;2;4;3
2;2;10;17;"1701";2;0;0;0;7;4
2;2;16;17;"1701";1;0;1;1;1;5
2;2;8;11;"1101";1;0;1;1;3;7
2;2;1;11;"1101";1;0;0;0;4;3
2;2;22;11;"1101";1;0;0;0;3;1
2;2;19;23;"2301";1;1;0;1;1;5
2;2;19;10;"1001";1;0;0;0;3;7
2;2;11;17;"1701";1;0;1;1;1;5
2;2;16;17;"1701";1;0;1;1;3;3
2;2;9;17;"1701";2;0;0;0;3;7
2;2;20;17;"1701";1;0;0;0;3;4
2;2;6;17;"1701";1;0;0;0;4;7
2;2;7;17;"1701";2;0;2;2;3;4
2;2;15;17;"1701";2;0;0;0;3;1
2;2;21;17;"1701";1;0;1;1;1;4
2;2;16;17;"1701";1;0;0;0;4;4
2;2;19;17;"1701";1;0;0;0;3;4
2;2;10;1;"0101";1;0;1;1;3;4
2;2;18;18;"1801";1;0;0;0;1;4
2;2;9;18;"1801";2;0;0;0;8;4
2;2;2;9;"0901";1;1;1;2;7;3
2;2;3;9;"0901";1;0;0;0;4;3
2;2;8;9;"0901";1;0;0;0;3;3
2;2;11;9;"0901";1;0;1;1;3;7
2;2;16;9;"0901";1;0;1;1;1;3
2;2;18;9;"0901";1;0;1;1;3;2
2;3;20;9;"0907";1;0;0;0;3;4
2;3;20;13;"1301";2;0;1;1;6;4
2;3;18;9;"0920";2;0;2;2;3;4
2;3;19;13;"1301";2;0;1;1;7;4
2;3;20;24;"2402";1;0;0;0;3;2
2;3;17;13;"1306";2;0;1;1;7;4
2;3;14;13;"0402";2;0;1;1;3;4
2;3;14;9;"0907";1;0;1;1;5;4
2;3;10;9;"0919";2;0;0;0;3;4
2;3;9;12;"1210";2;0;1;1;7;4
2;3;7;9;"0907";1;0;0;0;6;4
2;3;1;9;"0904";2;0;0;0;3;4
2;3;5;17;"1702";2;0;1;1;7;4
2;3;22;6;"0601";2;0;0;0;3;1
2;3;11;22;"2204";2;0;1;1;3;4
2;3;10;2;"0201";2;0;3;3;3;4
2;3;17;6;"0601";2;0;0;0;4;4
2;3;5;10;"1004";1;0;0;0;3;8
2;3;9;10;"1001";1;0;0;0;4;2
2;3;17;10;"1001";1;0;0;0;3;2
2;3;0;17;"1701";1;0;1;1;4;4
2;3;8;17;"1701";1;0;2;2;3;7
2;3;12;17;"1701";2;0;0;0;3;1
2;3;17;17;"1701";1;0;1;1;3;4
2;3;22;17;"1701";1;0;2;2;3;4
2;3;1;17;"1701";1;0;0;0;3;4
2;3;7;17;"1701";1;0;0;0;3;4
2;3;20;17;"1701";1;0;0;0;3;2
2;3;23;17;"1701";1;0;0;0;3;1
2;3;7;17;"1701";1;0;0;0;3;4
2;3;11;17;"1701";1;0;0;0;4;7
2;3;1;10;"1001";1;0;1;1;4;1
2;3;20;18;"1801";2;0;0;0;3;4
2;3;12;18;"1801";1;0;1;1;3;7
2;3;1;9;"0901";1;0;0;0;7;3
2;3;2;9;"0901";1;0;1;1;3;1
2;3;5;9;"0901";1;0;0;0;7;1
2;3;6;9;"0901";1;0;1;1;1;3
2;3;11;9;"0901";1;0;1;1;1;3
2;3;11;9;"0901";1;0;1;1;4;3
2;3;12;9;"0901";1;0;1;1;2;3
2;3;14;9;"0901";1;0;1;1;3;2
2;3;13;9;"0901";1;0;1;1;1;3
2;3;15;9;"0901";1;0;2;2;3;7
2;3;15;9;"0901";1;0;1;1;1;3
2;3;16;9;"0901";1;0;0;0;3;4
2;3;15;9;"0901";1;0;0;0;5;4
2;3;11;9;"0901";1;0;0;0;4;3
2;3;19;9;"0901";1;0;0;0;3;2
2;3;21;9;"0901";1;0;0;0;4;1
2;4;17;24;"2401";2;0;3;3;1;4
2;4;19;12;"1201";2;1;0;1;3;4
2;4;13;1;"0101";2;0;0;0;1;4
2;4;15;9;"0908";2;0;1;1;3;2
2;4;16;13;"1306";2;0;0;0;7;4
2;4;22;13;"1303";2;0;3;3;3;2
2;4;13;24;"2401";2;0;1;1;7;4
2;4;7;13;"1301";2;0;1;1;1;4
2;4;0;13;"1307";2;1;0;1;7;4
2;4;1;24;"2402";1;0;2;2;3;4
2;4;0;9;"0910";1;0;1;1;2;4
2;4;6;22;"2204";2;1;0;1;1;5
2;4;14;23;"2302";2;0;1;1;1;4
2;4;22;6;"0607";2;0;1;1;3;4
2;4;17;6;"0601";2;0;1;1;1;4
2;4;6;17;"1701";1;0;0;0;4;1
2;4;9;17;"1701";1;0;1;1;4;4
2;4;16;17;"1701";1;0;1;1;1;5
2;4;15;17;"1701";1;0;2;2;3;7
2;4;23;17;"1701";1;0;0;0;4;3
2;4;22;17;"1701";2;0;0;0;3;4
2;4;7;17;"1701";1;0;0;0;8;8
2;4;13;17;"1701";1;0;1;1;2;4
2;4;12;17;"1701";2;0;0;0;3;2
2;4;11;17;"1701";1;0;0;0;4;3
2;4;7;4;"0405";2;0;0;0;1;3
2;4;22;8;"0802";2;0;2;2;3;4
2;4;12;17;"1701";1;0;1;1;4;9
2;4;9;7;"0701";1;0;0;0;3;7
2;4;19;1;"0101";1;0;1;1;3;4
2;4;8;13;"1301";1;0;0;0;5;4
2;4;15;13;"1301";1;0;0;0;3;4
2;4;11;18;"1801";1;0;0;0;8;7
2;4;5;9;"0901";1;0;0;0;4;1
2;4;9;9;"0901";1;0;1;1;1;3
2;4;9;9;"0901";1;0;1;1;3;2
2;4;11;9;"0901";1;0;1;1;4;3
2;4;13;9;"0901";1;0;0;0;3;2
2;4;14;9;"0901";1;0;1;1;3;7
2;4;17;9;"0901";1;0;0;0;7;3
2;4;16;9;"0901";1;0;0;0;3;2
2;4;19;9;"0901";1;0;1;1;1;3
2;4;16;9;"0901";1;0;0;0;3;4
2;4;20;9;"0901";1;0;0;0;7;3
3;5;17;14;"1401";1;0;0;0;3;4
3;5;16;14;"1406";1;0;0;0;3;4
3;5;19;18;"1801";2;0;1;1;1;5
3;5;18;13;"1312";2;0;0;0;3;4
3;5;9;6;"0601";2;1;0;1;7;8
3;5;11;22;"2204";2;2;0;2;3;4
3;5;3;17;"1701";2;0;0;0;7;8
3;5;19;7;"0709";2;1;0;1;1;4
3;5;0;17;"1701";1;0;0;0;4;4
3;5;23;1;"0115";2;1;0;1;3;4
3;5;17;9;"0904";1;0;1;1;2;5
3;5;21;9;"0921";1;0;1;1;1;4
3;5;8;9;"0910";1;0;0;0;3;2
3;5;22;9;"0909";2;0;1;1;3;4
3;5;8;9;"0910";1;0;1;1;3;4
3;5;16;7;"0710";2;2;0;2;1;4
3;5;20;9;"0906";2;0;1;1;3;4
3;5;15;9;"0909";1;0;1;1;3;7
3;5;17;24;"2401";2;0;1;1;3;4
3;5;23;9;"0906";2;0;1;1;3;7
3;5;23;9;"0916";1;0;1;1;7;2
3;5;17;1;"0101";2;0;0;0;3;4
3;5;20;1;"0103";2;0;0;0;5;4
3;5;15;1;"0105";2;0;0;0;3;4
3;5;17;9;"0907";1;0;0;0;1;4
3;5;2;1;"0101";2;0;0;0;7;4
3;5;5;9;"0904";2;0;1;1;7;2
3;5;8;12;"1201";2;0;1;1;5;4
3;5;13;9;"0927";1;0;1;1;1;4
3;5;12;9;"0911";2;0;1;1;3;2
3;5;7;12;"1201";1;0;0;0;3;4
3;5;6;12;"1204";2;0;1;1;1;4
3;5;21;11;"1101";1;0;2;2;3;1
3;5;4;11;"1101";1;0;0;0;4;3
3;5;6;10;"1003";2;0;2;2;1;4
3;5;12;1;"0101";1;0;1;1;3;4
3;5;13;1;"0101";2;0;1;1;1;4
3;5;19;1;"0101";1;0;0;0;4;7
3;5;20;1;"0101";1;0;1;1;3;1
3;5;22;1;"0101";2;0;0;0;4;4
3;5;17;10;"1001";1;0;1;1;1;4
3;5;21;17;"1701";1;0;0;0;4;10
3;5;20;17;"1701";1;0;0;0;3;7
3;5;17;17;"1701";1;0;1;1;2;2
3;5;15;17;"1701";1;0;0;0;3;4
3;5;19;17;"1701";1;0;0;0;8;1
3;5;18;17;"1701";1;0;0;0;3;7
3;5;7;17;"1701";1;0;1;1;1;4
3;5;8;17;"1701";1;0;1;1;3;2
3;5;18;17;"1701";1;0;2;2;3;4
3;5;23;17;"1701";1;0;0;0;3;4
3;5;11;18;"1801";1;0;0;0;4;7
3;5;10;18;"1801";2;0;1;1;7;4
3;5;19;18;"1801";2;0;1;1;4;4
3;5;16;12;"1201";1;0;0;0;3;4
3;5;12;13;"1301";1;0;0;0;7;4
3;5;17;18;"1801";1;0;0;0;3;1
3;5;6;18;"1801";1;0;0;0;3;7
3;5;17;13;"1308";1;0;0;0;3;4
3;5;2;9;"0901";1;0;1;1;3;7
3;5;4;9;"0901";1;0;0;0;4;3
3;5;2;9;"0901";1;0;0;0;4;3
3;5;8;9;"0901";1;0;1;1;1;3
3;5;11;9;"0901";1;0;2;2;6;3
3;5;15;9;"0901";1;0;2;2;3;3
3;5;18;9;"0901";1;0;1;1;3;2
3;5;14;9;"0901";1;0;0;0;3;2
3;5;19;9;"0901";1;0;1;1;4;3
3;5;23;9;"0901";1;0;0;0;4;3
3;5;23;9;"0901";1;0;1;1;4;3
3;6;3;12;"1205";2;1;0;1;7;4
3;6;5;6;"0607";2;0;1;1;4;4
3;6;1;6;"0601";1;0;0;0;3;1
3;6;7;18;"1801";2;0;1;1;3;4
3;6;10;6;"0601";1;0;0;0;3;4
3;6;14;14;"1401";1;0;2;2;3;4
3;6;14;18;"1801";2;0;1;1;4;4
3;6;22;12;"1208";2;0;2;2;3;1
3;6;6;17;"1701";2;0;0;0;7;8
3;6;4;8;"0804";2;0;1;1;7;4
3;6;10;15;"1504";2;0;5;5;7;3
3;6;1;15;"1501";2;0;0;0;7;3
3;6;4;21;"2104";2;1;0;1;1;4
3;6;17;21;"2103";2;0;0;0;3;4
3;6;5;6;"0601";1;0;1;1;3;4
3;6;0;6;"0601";1;0;0;0;3;4
3;6;9;6;"0607";2;0;2;2;3;4
3;6;21;6;"0601";1;0;1;1;1;4
3;6;21;6;"0601";2;0;0;0;4;4
3;6;21;6;"0601";1;0;0;0;4;4
3;6;17;8;"0801";2;1;0;1;3;4
3;6;17;6;"0607";2;0;2;2;3;4
3;6;14;17;"1701";2;0;0;0;5;4
3;6;20;17;"1701";2;0;1;1;3;4
3;6;2;9;"0908";2;0;0;0;3;4
3;6;20;9;"0920";1;0;2;2;1;4
3;6;23;9;"0910";1;0;1;1;3;7
3;6;21;9;"0910";1;0;0;0;4;4
3;6;19;9;"0908";2;0;1;1;1;4
3;6;18;13;"1308";2;0;0;0;7;4
3;6;23;7;"0701";2;0;0;0;4;4
3;6;18;9;"0906";1;0;0;0;5;4
3;6;23;9;"0914";2;0;1;1;2;5
3;6;20;9;"0919";2;0;1;1;1;4
3;6;19;12;"1201";2;0;2;2;7;4
3;6;20;1;"0101";2;0;1;1;7;4
3;6;22;13;"1314";2;0;2;2;5;4
3;6;19;24;"2402";1;0;2;2;3;4
3;6;22;23;"2301";2;0;0;0;5;4
3;6;18;9;"0901";2;0;2;2;3;4
3;6;19;12;"1203";2;1;0;1;1;4
3;6;14;24;"2401";1;0;3;3;3;4
3;6;19;12;"1201";2;0;2;2;6;4
3;6;16;9;"0907";1;0;2;2;3;4
3;6;19;9;"0910";1;0;1;1;2;5
3;6;2;9;"0920";1;0;1;1;2;5
3;6;6;9;"0907";2;0;0;0;3;4
3;6;9;12;"1210";2;0;1;1;2;5
3;6;9;9;"0910";1;0;1;1;3;7
3;6;12;13;"1301";2;0;2;2;3;4
3;6;11;9;"0911";2;0;1;1;2;5
3;6;6;9;"0920";2;0;1;1;7;4
3;6;6;12;"1210";2;0;3;3;7;4
3;6;1;7;"0706";2;0;0;0;3;4
3;6;6;9;"0906";1;0;1;1;3;7
3;6;6;13;"1312";2;1;0;1;3;4
3;6;10;1;"0101";1;0;1;1;1;4
3;6;15;1;"0101";1;0;2;2;3;1
3;6;15;1;"0101";1;0;1;1;1;4
3;6;19;1;"0101";2;0;0;0;4;4
3;6;21;23;"2301";1;0;0;0;3;4
3;6;11;23;"2301";1;0;0;0;3;4
3;6;20;23;"2301";1;0;1;1;1;5
3;6;22;23;"2301";1;0;0;0;3;4
3;6;17;10;"1001";1;0;1;1;1;4
3;6;2;17;"1701";1;0;0;0;6;4
3;6;2;17;"1701";2;0;0;0;3;4
3;6;1;17;"1701";1;0;0;0;4;10
3;6;4;17;"1701";1;0;0;0;4;10
3;6;2;17;"1701";1;0;0;0;3;1
3;6;3;17;"1701";1;0;0;0;3;4
3;6;16;17;"1701";1;0;2;2;1;4
3;6;2;17;"1701";1;0;0;0;4;10
3;6;2;17;"1701";1;0;0;0;3;7
3;6;2;17;"1701";1;0;0;0;6;3
3;6;4;17;"1701";1;0;0;0;4;4
3;6;6;17;"1701";1;0;0;0;3;1
3;6;11;17;"1701";1;1;0;1;1;4
3;6;16;17;"1701";2;0;0;0;3;1
3;6;22;17;"1701";1;0;0;0;5;1
3;6;19;17;"1701";2;0;0;0;3;7
3;6;3;17;"1701";1;0;0;0;6;10
3;6;16;18;"1801";2;0;0;0;8;4
3;6;20;18;"1801";1;0;1;1;1;4
3;6;21;12;"1201";1;0;1;1;3;4
3;6;21;13;"1301";1;0;0;0;4;4
3;6;13;13;"1301";1;0;0;0;3;4
3;6;21;13;"1301";1;0;1;1;1;4
3;6;12;7;"0701";1;0;2;2;3;7
3;6;23;13;"1301";1;0;1;1;4;4
3;6;16;13;"1308";1;0;1;1;3;4
3;6;2;13;"1308";1;0;0;0;7;3
3;6;23;13;"1308";1;0;0;0;3;2
3;6;0;9;"0901";1;1;1;2;1;3
3;6;1;9;"0901";1;0;1;1;4;3
3;6;3;9;"0901";1;1;1;2;4;3
3;6;2;9;"0901";1;0;0;0;4;3
3;6;1;9;"0901";1;0;1;1;7;3
3;6;3;9;"0901";1;0;0;0;4;3
3;6;5;9;"0901";1;0;0;0;3;3
3;6;6;9;"0901";1;0;0;0;7;3
3;6;6;9;"0901";1;0;1;1;7;3
3;6;10;9;"0901";1;0;2;2;3;7
3;6;13;9;"0901";1;1;0;1;1;3
3;6;16;9;"0901";1;0;0;0;3;3
3;6;15;9;"0901";1;0;1;1;3;7
3;6;15;9;"0901";1;0;1;1;3;7
3;6;19;9;"0901";1;0;1;1;7;3
3;6;14;9;"0901";1;0;0;0;3;2
3;6;21;9;"0901";1;0;1;1;3;2
3;6;21;9;"0901";1;0;1;1;1;3
3;6;21;9;"0901";1;0;1;1;7;3
3;6;23;9;"0901";1;0;1;1;1;3
3;6;22;9;"0901";1;0;1;1;3;7
3;6;23;9;"0901";1;0;1;1;7;3
3;6;23;9;"0901";1;0;0;0;4;3
3;6;23;9;"0901";1;0;0;0;3;7
3;7;0;19;"1901";2;0;1;1;7;10
3;7;1;21;"2101";2;0;0;0;3;4
3;7;6;16;"1601";2;1;0;1;7;3
3;7;1;10;"1004";2;4;0;4;7;3
3;7;21;6;"0607";1;1;0;1;1;3
